Account_ID,Class_Predicted,Class1_Prob
0011p00002Q4OTE,1,0.698
0011p00002Q4OTG,0,0.4324
0011p00002Q4OTT,0,0.2286
0011p00002Q4OTW,0,0.2286
0011p00002Q4OTY,0,0.2286
0011p00002Q4OTh,0,0.2286
0011p00002Q4OW8,0,0.2286
0011p00002Q4OWn,0,0.4161
0011p00002Q4OX3,1,0.7493
0011p00002Q4OX4,0,0.4161
0011p00002Q4OXA,0,0.4161
0011p00002Q4OXM,0,0.4161
0011p00002Q4OXg,0,0.2286
0011p00002Q4OaY,0,0.2286
0011p00002Q4Oae,0,0.3318
0011p00002Q4ObM,0,0.2286
0011p00002Q4Od7,1,0.7493
0011p00002Q4OdE,0,0.2286
0011p00002Q4Oda,0,0.4161
0011p00002Q4Odl,0,0.2286
0011p00002Q4Odm,0,0.2286
0011p00002Q4Ods,0,0.2286
0011p00002Q4OgQ,0,0.2286
0011p00002Q4Ogt,0,0.2286
0011p00002Q4Ogu,1,0.8335
0011p00002Q4OhZ,0,0.2286
0011p00002Q4Ok5,1,0.5542
0011p00002Q4OkJ,0,0.3171
0011p00002Q4OkL,1,0.5441
0011p00002Q4OkR,0,0.2286
0011p00002Q4Oke,0,0.2286
0011p00002Q4Ol1,0,0.4161
0011p00002Q4Omt,1,0.7836
0011p00002Q4Omv,1,0.7836
0011p00002Q4Omx,0,0.2286
0011p00002Q4Omy,0,0.3318
0011p00002Q4On2,0,0.2286
0011p00002Q4OnG,0,0.2286
0011p00002Q4OnM,0,0.4161
0011p00002Q4OnS,0,0.2286
0011p00002Q4Onc,0,0.2286
0011p00002Q4Oo0,0,0.3318
0011p00002Q4OoB,0,0.1766
0011p00002Q4OoE,0,0.2286
0011p00002Q4OoR,0,0.3318
0011p00002Q4OqN,0,0.2286
0011p00002Q4Oqi,0,0.2286
0011p00002Q4Oqz,0,0.2286
0011p00002Q4OrK,0,0.4161
0011p00002Q4OuU,0,0.2286
0011p00002Q4Oul,1,0.8335
0011p00002Q4Oux,0,0.2286
0011p00002Q4OxJ,1,0.5542
0011p00002Q4Oxg,0,0.4161
0011p00002Q4Oxm,0,0.2286
0011p00002Q4Oxx,0,0.1766
0011p00002Q4Oxy,0,0.3318
0011p00002Q4P0r,0,0.3318
0011p00002Q4P1r,0,0.2286
0011p00002Q4P1x,1,0.8335
0011p00002Q4P4G,0,0.2286
0011p00002Q4P5g,1,0.7616
0011p00002Q4P8a,0,0.2286
0011p00002Q4PBY,0,0.2286
0011p00002Q4PBl,0,0.2286
0011p00002Q4PC8,0,0.2286
0011p00002Q4PE9,0,0.1766
0011p00002Q4PEM,1,0.5441
0011p00002Q4PFE,0,0.2406
0011p00002Q4PFT,0,0.2286
0011p00002Q4PHy,0,0.2286
0011p00002Q4PI3,0,0.4324
0011p00002Q4PID,0,0.2286
0011p00002Q4PIP,0,0.4161
0011p00002Q4PIg,0,0.2286
0011p00002Q4PLn,1,0.5706
0011p00002Q4PMD,1,0.7493
0011p00002Q4PMe,0,0.4161
0011p00002Q4PMw,0,0.2286
0011p00002Q4PMz,0,0.2286
0011p00002Q4PN3,0,0.2286
0011p00002Q4PPt,0,0.4161
0011p00002Q4PQ1,0,0.2286
0011p00002Q4PQ7,0,0.4161
0011p00002Q4PSZ,0,0.2286
0011p00002Q4PSp,0,0.3318
0011p00002Q4PTE,1,0.7493
0011p00002Q4PTe,0,0.2286
0011p00002Q4PW5,1,0.5441
0011p00002Q4PWI,0,0.3318
0011p00002Q4PWQ,0,0.2286
0011p00002Q4PWS,0,0.2286
0011p00002Q4PWh,0,0.4161
0011p00002Q4PWi,0,0.2286
0011p00002Q4PWt,0,0.2286
0011p00002Q4PX2,0,0.3318
0011p00002Q4PX4,0,0.1766
0011p00002Q4PXI,0,0.2286
0011p00002Q4PXf,0,0.2286
0011p00002Q4PZx,0,0.2286
0011p00002Q4PZy,0,0.4161
0011p00002Q4Pa8,0,0.4161
0011p00002Q4PbF,1,0.7493
0011p00002Q4PbJ,1,0.5542
0011p00002Q4Pdr,0,0.2286
0011p00002Q4PeX,0,0.2286
0011p00002Q4Peb,0,0.4161
0011p00002Q4PiI,1,0.5441
0011p00002Q4Pl4,1,0.6837
0011p00002Q4PlA,0,0.2286
0011p00002Q4PlK,0,0.2406
0011p00002Q4PlW,0,0.2286
0011p00002Q4PlX,0,0.2286
0011p00002Q4Plv,0,0.2286
0011p00002Q4PmH,0,0.2286
0011p00002Q4Pmb,0,0.2286
0011p00002Q4Pml,1,0.5441
0011p00002Q4Pop,0,0.2286
0011p00002Q4Pp1,1,0.5441
0011p00002Q4PpW,1,0.824
0011p00002Q4Ppr,1,0.5706
0011p00002Q4Pq0,0,0.4161
0011p00002Q4Pq6,0,0.4161
0011p00002Q4PsI,0,0.2286
0011p00002Q4PsL,1,0.5441
0011p00002Q4PtA,0,0.3318
0011p00002Q4Pte,0,0.2286
0011p00002Q4Ptz,1,0.7493
0011p00002Q4Pw2,0,0.3171
0011p00002Q4PwA,0,0.4161
0011p00002Q4Pwy,1,0.7493
0011p00002Q4PxN,1,0.8335
0011p00002Q4Pxc,1,0.5441
0011p00002Q4Pzq,0,0.2286
0011p00002Q4Q0O,1,0.7493
0011p00002Q4Q12,0,0.3318
0011p00002Q4Q1B,1,0.7493
0011p00002Q4Q3I,0,0.2286
0011p00002Q4Q4H,0,0.2286
0011p00002Q4Q4K,1,0.7493
0011p00002Q4Q4d,1,0.6756
0011p00002Q4Q6v,0,0.4161
0011p00002Q4Q6w,1,0.5542
0011p00002Q4Q7N,0,0.2286
0011p00002Q4Q7P,0,0.2286
0011p00002Q4Q8N,0,0.2286
0011p00002Q4QBe,0,0.2286
0011p00002Q4QBg,0,0.2286
0011p00002Q4QCX,0,0.2286
0011p00002Q4QFY,0,0.3318
0011p00002Q4QGX,1,0.5275
0011p00002Q4QGf,1,0.5542
0011p00002Q4QGv,0,0.2286
0011p00002Q4QHA,0,0.2286
0011p00002Q4QJT,0,0.2286
0011p00002Q4QKO,0,0.2286
0011p00002Q4QKi,0,0.2286
0011p00002Q4QMm,1,0.7493
0011p00002Q4QMo,0,0.1766
0011p00002Q4QN0,0,0.2286
0011p00002Q4QNB,1,0.8335
0011p00002Q4QOB,0,0.2286
0011p00002Q4QOC,0,0.2286
0011p00002Q4QOG,0,0.2286
0011p00002Q4QQo,0,0.2286
0011p00002Q4QQt,0,0.2286
0011p00002Q4QR5,0,0.2286
0011p00002Q4QRQ,0,0.2286
0011p00002Q4QS4,0,0.2286
0011p00002Q4QST,0,0.2286
0011p00002Q4QV4,0,0.2286
0011p00002Q4QVA,1,0.7493
0011p00002Q4QVa,0,0.2286
0011p00002Q4QVy,0,0.2286
0011p00002Q4QYa,0,0.4161
0011p00002Q4QYi,0,0.2286
0011p00002Q4QYj,0,0.2286
0011p00002Q4QYp,1,0.7493
0011p00002Q4QYy,0,0.2286
0011p00002Q4QZ7,0,0.2286
0011p00002Q4QcG,0,0.2286
0011p00002Q4QcI,1,0.5542
0011p00002Q4QdH,0,0.2286
0011p00002Q4QdS,0,0.4161
0011p00002Q4Qdc,1,0.5542
0011p00002Q4Qfz,0,0.2286
0011p00002Q4Qg8,0,0.2286
0011p00002Q4QgM,1,0.5542
0011p00002Q4Qgc,0,0.2286
0011p00002Q4Qgr,1,0.8335
0011p00002Q4Qgx,0,0.4161
0011p00002Q4Qjo,0,0.2286
0011p00002Q4Qjq,0,0.1766
0011p00002Q4Qk7,1,0.5542
0011p00002Q4QkX,0,0.2406
0011p00002Q4Qkj,1,0.5441
0011p00002Q4Qky,0,0.3318
0011p00002Q4Ql7,0,0.2286
0011p00002Q4QlC,0,0.2286
0011p00002Q4Qnt,1,0.7493
0011p00002Q4Qo7,0,0.4161
0011p00002Q4QoI,1,0.8335
0011p00002Q4Qoe,0,0.2286
0011p00002Q4QpD,0,0.2286
0011p00002Q4QpG,1,0.7493
0011p00002Q4QpM,0,0.2286
0011p00002Q4QpU,0,0.4161
0011p00002Q4QpW,0,0.2286
0011p00002Q4Qpa,0,0.2286
0011p00002Q4Qpr,0,0.2286
0011p00002Q4Qrv,0,0.2286
0011p00002Q4Qt4,0,0.2286
0011p00002Q4QvS,0,0.4161
0011p00002Q4Qvf,1,0.698
0011p00002Q4Qvq,0,0.2286
0011p00002Q4Qvu,0,0.3318
0011p00002Q4QwO,0,0.2286
0011p00002Q4Qz6,0,0.3401
0011p00002Q4QzS,0,0.4324
0011p00002Q4QzU,0,0.4324
0011p00002Q4Qzr,0,0.3318
0011p00002Q4Qzt,0,0.4634
0011p00002Q4R0G,0,0.2286
0011p00002Q4R0N,0,0.2286
0011p00002Q4R0k,0,0.4161
0011p00002Q4R0n,1,0.8335
0011p00002Q4R2a,0,0.3401
0011p00002Q4R2o,0,0.4161
0011p00002Q4R3k,1,0.5706
0011p00002Q4R3x,0,0.2286
0011p00002Q4R6F,0,0.2286
0011p00002Q4R6j,1,0.5542
0011p00002Q4R74,0,0.2286
0011p00002Q4R77,0,0.4161
0011p00002Q4R7O,0,0.2286
0011p00002Q4R9v,1,0.5441
0011p00002Q4RAS,0,0.2286
0011p00002Q4RAh,0,0.2286
0011p00002Q4RB4,0,0.2286
0011p00002Q4RB6,1,0.8335
0011p00002Q4RDr,1,0.6756
0011p00002Q4RE6,0,0.2286
0011p00002Q4RE8,0,0.2286
0011p00002Q4REi,0,0.2286
0011p00002Q4RHB,0,0.2286
0011p00002Q4RHQ,0,0.2286
0011p00002Q4RHV,1,0.5542
0011p00002Q4RHb,0,0.4161
0011p00002Q4RHi,1,0.5542
0011p00002Q4RI9,0,0.3318
0011p00002Q4RIb,0,0.4161
0011p00002Q4RLB,0,0.3318
0011p00002Q4RLJ,1,0.7493
0011p00002Q4RLM,0,0.1766
0011p00002Q4RLc,0,0.2286
0011p00002Q4RMG,0,0.2406
0011p00002Q4RMN,0,0.2286
0011p00002Q4RMU,1,0.8335
0011p00002Q4ROp,0,0.2286
0011p00002Q4ROz,0,0.2286
0011p00002Q4RPh,0,0.2286
0011p00002Q4RPt,0,0.2286
0011p00002Q4RPw,0,0.2286
0011p00002Q4RSs,1,0.7493
0011p00002Q4RTF,0,0.1766
0011p00002Q4RTH,0,0.4161
0011p00002Q4RTN,0,0.2286
0011p00002Q4RTP,0,0.2406
0011p00002Q4RTk,0,0.4161
0011p00002Q4RTu,0,0.2286
0011p00002Q4RU2,0,0.2286
0011p00002Q4RWy,1,0.7616
0011p00002Q4RX9,1,0.7616
0011p00002Q4RXB,0,0.2286
0011p00002Q4RXR,0,0.4161
0011p00002Q4RXp,0,0.3318
0011p00002Q4RaX,0,0.1766
0011p00002Q4Rau,0,0.2286
0011p00002Q4Rbh,0,0.2286
0011p00002Q4Rdd,0,0.2286
0011p00002Q4ReS,1,0.7836
0011p00002Q4Rec,0,0.2286
0011p00002Q4Rev,0,0.2286
0011p00002Q4Rgy,0,0.2286
0011p00002Q4Rh7,1,0.7493
0011p00002Q4RhM,0,0.3318
0011p00002Q4RhY,1,0.7493
0011p00002Q4Rhc,0,0.2286
0011p00002Q4Rl8,0,0.2286
0011p00002Q4RlA,0,0.2286
0011p00002Q4RlQ,0,0.2286
0011p00002Q4RlV,0,0.2286
0011p00002Q4Rle,0,0.2286
0011p00002Q4Rlt,0,0.2286
0011p00002Q4RmB,0,0.3318
0011p00002Q4Rmc,0,0.4161
0011p00002Q4RpK,0,0.2286
0011p00002Q4RpQ,0,0.2286
0011p00002Q4Rq9,0,0.3318
0011p00002Q4RqD,1,0.7493
0011p00002Q4RqI,0,0.2286
0011p00002Q4RqT,1,0.8335
0011p00002Q4Rqb,0,0.2286
0011p00002Q4Rqi,0,0.2286
0011p00002Q4Rqj,0,0.2286
0011p00002Q4RsU,0,0.2286
0011p00002Q4Rt5,0,0.2286
0011p00002Q4RtV,0,0.4161
0011p00002Q4RtY,1,0.7493
0011p00002Q4Rte,1,0.8335
0011p00002Q4Rw7,0,0.2286
0011p00002Q4RwM,1,0.5441
0011p00002Q4Rzj,0,0.2286
0011p00002Q4Rzq,0,0.4161
0011p00002Q4S0W,0,0.2286
0011p00002Q4S0k,1,0.5542
0011p00002Q4S32,0,0.2286
0011p00002Q4S37,0,0.2286
0011p00002Q4S3G,0,0.2286
0011p00002Q4S3n,0,0.2286
0011p00002Q4S3v,0,0.2286
0011p00002Q4S4M,0,0.3318
0011p00002Q4S6P,0,0.1766
0011p00002Q4S7A,0,0.4161
0011p00002Q4SAL,0,0.4161
0011p00002Q4SAd,0,0.2286
0011p00002Q4SAs,1,0.5441
0011p00002Q4SBV,1,0.7493
0011p00002Q4SBl,0,0.4161
0011p00002Q4SBu,0,0.3318
0011p00002Q4SEW,0,0.2406
0011p00002Q4SFK,1,0.5441
0011p00002Q4SFs,0,0.4161
0011p00002Q4SI2,1,0.5441
0011p00002Q4SIB,1,0.7493
0011p00002Q4SIS,1,0.6756
0011p00002Q4SIc,0,0.2286
0011p00002Q4SIh,0,0.2286
0011p00002Q4SIj,0,0.3318
0011p00002Q4SIq,0,0.2286
0011p00002Q4SIz,0,0.2286
0011p00002Q4SJG,0,0.2286
0011p00002Q4SM4,0,0.2286
0011p00002Q4SMk,0,0.2286
0011p00002Q4SPM,0,0.2286
0011p00002Q4SPZ,1,0.6837
0011p00002Q4SPi,0,0.2286
0011p00002Q4SPl,0,0.4161
0011p00002Q4SQM,0,0.2286
0011p00002Q4SQt,0,0.2286
0011p00002Q4STv,1,0.824
0011p00002Q4SUV,0,0.2286
0011p00002Q4SUc,0,0.2286
0011p00002Q4SUn,1,0.5542
0011p00002Q4SVE,0,0.2286
0011p00002Q4SXz,1,0.7616
0011p00002Q4SYN,0,0.2286
0011p00002Q4SYO,1,0.8335
0011p00002Q4Sbs,0,0.1766
0011p00002Q4Scw,0,0.2286
0011p00002Q4Sd0,0,0.3318
0011p00002Q4Sd8,0,0.4161
0011p00002Q4SdA,0,0.2286
0011p00002Q4SdE,0,0.2286
0011p00002Q4Sf9,0,0.2286
0011p00002Q4Sg5,1,0.7493
0011p00002Q4Sg7,0,0.2643
0011p00002Q4SgS,1,0.6837
0011p00002Q4Sgj,0,0.2286
0011p00002Q4Sj8,0,0.4161
0011p00002Q4Sjj,0,0.2286
0011p00002Q4Sjk,0,0.2286
0011p00002Q4Sjy,0,0.4161
0011p00002Q4SkR,0,0.2286
0011p00002Q4Sn4,0,0.4161
0011p00002Q4SnQ,1,0.7493
0011p00002Q4SqN,0,0.2286
0011p00002Q4SrD,0,0.2286
0011p00002Q4Stv,0,0.2286
0011p00002Q4SuR,0,0.2286
0011p00002Q4Sui,0,0.4161
0011p00002Q4Sus,0,0.4161
0011p00002Q4Suu,0,0.2286
0011p00002Q4Sx4,1,0.5706
0011p00002Q4T03,0,0.2286
0011p00002Q4T0B,0,0.2286
0011p00002Q4T0Z,0,0.2286
0011p00002Q4T49,0,0.2286
0011p00002Q4T4O,1,0.7616
0011p00002Q4T4d,0,0.3318
0011p00002Q4T55,1,0.7493
0011p00002Q4T5E,0,0.4634
0011p00002Q4TBA,0,0.2286
0011p00002Q4TC3,0,0.2286
0011p00002Q4TCE,0,0.2286
0011p00002Q4TCS,0,0.2286
0011p00002Q4TCU,0,0.1766
0011p00002Q4TFe,0,0.4161
0011p00002Q4TJ5,1,0.7616
0011p00002Q4TJC,0,0.2286
0011p00002Q4TJl,0,0.2286
0011p00002Q4TMT,0,0.4161
0011p00002Q4TMj,0,0.2286
0011p00002Q4TMk,1,0.7493
0011p00002Q4TMw,1,0.5542
0011p00002Q4TNY,0,0.2286
0011p00002Q4TOg,0,0.4161
0011p00002Q5Pkq,0,0.2286
0011p00002REk30,1,0.7493
0011p00002SdSun,0,0.2286
0011p00002SdSvQ,0,0.2286
0011p00002SdSwG,0,0.2286
0011p00002SdSwS,0,0.2286
0011p00002SdSwT,0,0.2286
0011p00002SeRTY,0,0.2286
0011p00002SeRTg,0,0.2286
0011p00002SeRTq,0,0.2286
0011p00002SeRU5,0,0.2286
0011p00002SeRU9,0,0.2286
0011p00002SeRUF,0,0.2286
0011p00002SeRUc,0,0.2286
0011p00002SeRUu,0,0.2286
0011p00002SeRVB,1,0.7493
0011p00002SeRVG,0,0.2286
0011p00002SeRVf,0,0.2286
0011p00002SeRVw,0,0.4161
0011p00002SeRW0,0,0.2286
0011p00002SeRWV,1,0.8335
0011p00002SeRa3,0,0.4161
0011p00002SeRa6,0,0.2286
0011p00002SeRcb,0,0.2286
0011p00002SeRcu,0,0.1766
0011p00002SeRd7,0,0.2286
0011p00002SeRdI,0,0.2286
0011p00002SeRdY,0,0.2286
0011p00002SeRdi,0,0.2286
0011p00002SeRdk,0,0.1766
0011p00002SeRfw,0,0.2286
0011p00002SeRg8,0,0.2286
0011p00002SeRgA,0,0.2286
0011p00002SeRgf,0,0.2286
0011p00002SeRgj,0,0.2286
0011p00002SeRgp,0,0.2286
0011p00002SeRgr,0,0.2406
0011p00002SeRh1,0,0.2286
0011p00002SeRh7,0,0.2286
0011p00002SeRhK,1,0.5542
0011p00002SeRoE,0,0.2286
0011p00002SeRoc,0,0.2406
0011p00002SeRs7,1,0.7493
0011p00002SeRsc,0,0.2286
0011p00002SeRuo,0,0.2286
0011p00002SeRve,1,0.7493
0011p00002SeRvi,0,0.2286
0011p00002SeRxl,0,0.4161
0011p00002SeRyc,0,0.2286
0011p00002SeRzV,0,0.2286
0011p00002SeS06,0,0.2286
0011p00002SeS07,0,0.2286
0011p00002SeS0A,1,0.5542
0011p00002SeS0N,0,0.4161
0011p00002SeS2l,0,0.4161
0011p00002SeS2s,0,0.2286
0011p00002SeS3P,1,0.8335
0011p00002SeS3Q,0,0.3318
0011p00002SeS3S,0,0.2286
0011p00002SeS3e,0,0.2286
0011p00002SeS5u,1,0.6837
0011p00002SeS6b,0,0.2286
0011p00002SeS6f,0,0.2286
0011p00002SeS6u,0,0.2286
0011p00002SeS91,1,0.7493
0011p00002SeS9C,0,0.2286
0011p00002SeSAJ,0,0.2406
0011p00002SeSCO,0,0.3318
0011p00002SeSCr,0,0.2286
0011p00002SeSD6,1,0.5542
0011p00002SeSDT,0,0.2286
0011p00002SeSDc,0,0.2406
0011p00002SeSDe,1,0.7493
0011p00002SeSDm,0,0.2286
0011p00002SeSIT,0,0.4161
0011p00002SeSIm,0,0.4161
0011p00002SeSIs,0,0.2286
0011p00002SeSJF,0,0.2286
0011p00002SeSLD,0,0.2286
0011p00002SeSLM,0,0.2286
0011p00002SeSLR,0,0.2406
0011p00002SeSLw,0,0.2286
0011p00002SeSM6,1,0.7493
0011p00002SeSMN,0,0.2286
0011p00002SeSOM,1,0.8335
0011p00002SeSP5,0,0.2286
0011p00002SeSPF,1,0.7493
0011p00002SeSS1,0,0.2286
0011p00002SeSSv,1,0.5542
0011p00002SeSSx,0,0.3318
0011p00002SeSVD,0,0.2406
0011p00002SeSVV,0,0.1766
0011p00002SeSZI,1,0.7836
0011p00002SeSZl,0,0.2286
0011p00002SeSbZ,0,0.1766
0011p00002SeSej,0,0.2286
0011p00002SeSfp,0,0.4161
0011p00002SeSg4,1,0.7616
0011p00002SeSi7,0,0.2406
0011p00002SeSi9,0,0.3318
0011p00002SeSiG,0,0.3318
0011p00002SeSiH,1,0.698
0011p00002SeSiK,0,0.3318
0011p00002SeSir,0,0.2286
0011p00002SeSiw,0,0.2286
0011p00002SeSj1,0,0.2286
0011p00002SeSj3,0,0.4161
0011p00002SeSlZ,0,0.2286
0011p00002SeSlg,0,0.2286
0011p00002SeSlt,0,0.2286
0011p00002SeSly,0,0.4161
0011p00002SeSm1,0,0.4161
0011p00002SeSmd,1,0.7493
0011p00002SeSmf,0,0.2286
0011p00002SeSoh,1,0.5441
0011p00002SeSpB,0,0.2406
0011p00002SeSpc,0,0.2286
0011p00002SeSs3,0,0.4161
0011p00002SeSs7,0,0.2286
0011p00002SeSs8,0,0.4161
0011p00002SeSsF,0,0.4161
0011p00002SeSsG,0,0.2286
0011p00002SeSsQ,1,0.5542
0011p00002SeSsR,0,0.1766
0011p00002SeSsX,0,0.2286
0011p00002SeSsn,0,0.2286
0011p00002SeStG,0,0.4161
0011p00002SeSvq,0,0.2286
0011p00002SeSw6,0,0.2406
0011p00002SeSzL,0,0.2406
0011p00002SeSzy,0,0.3318
0011p00002SeT4j,0,0.2286
0011p00002SeT5B,0,0.2406
0011p00002SeUBs,0,0.2286
0011p00002SeUIh,0,0.4161
0011p00002SeUIo,0,0.2286
0011p00002SeUIq,1,0.7616
0011p00002SeUIz,0,0.3318
0011p00002SeUJP,0,0.2286
0011p00002SeUJS,0,0.2286
0011p00002SeUJa,0,0.4161
0011p00002SeUK0,0,0.4161
0011p00002SeUK3,0,0.4161
0011p00002SeUK8,1,0.5441
0011p00002SeUKc,0,0.2286
0011p00002SeUP2,0,0.2286
0011p00002SeUPL,0,0.4161
0011p00002SeUPl,0,0.2286
0011p00002SeUQJ,1,0.7493
0011p00002SeUQj,0,0.2286
0011p00002SeUQz,1,0.7493
0011p00002SeURv,0,0.4161
0011p00002SeUS1,0,0.2286
0011p00002SeUbi,1,0.7493
0011p00002SeUbj,1,0.8335
0011p00002SeUcT,0,0.2286
0011p00002SeUci,0,0.2286
0011p00002SeUco,0,0.2286
0011p00002SeUed,0,0.2286
0011p00002SeUiN,0,0.2286
0011p00002SeUiv,0,0.4161
0011p00002SeUiz,0,0.2286
0011p00002SeUjM,0,0.2286
0011p00002SeUrr,0,0.2286
0011p00002SeUsW,0,0.2286
0011p00002SeUsw,0,0.2286
0011p00002SeUt2,1,0.7493
0011p00002SeUtl,0,0.2286
0011p00002SeUxQ,0,0.2286
0011p00002SeUys,1,0.6756
0011p00002SeV0I,1,0.7493
0011p00002SeV6q,0,0.4161
0011p00002SeV7Q,0,0.2286
0011p00002SeV84,1,0.5706
0011p00002SeV8Z,0,0.1766
0011p00002SeV9T,1,0.5542
0011p00002SeVJt,0,0.2286
0011p00002SeVK4,0,0.2286
0011p00002SeVKD,0,0.4324
0011p00002SeVLZ,0,0.2286
0011p00002SeVLu,0,0.2286
0011p00002SeVMI,0,0.2286
0011p00002SeVWo,1,0.8335
0011p00002SeVX1,0,0.2286
0011p00002SeVX8,0,0.2286
0011p00002SeVXF,0,0.2286
0011p00002SeVXO,0,0.2286
0011p00002SeVXv,0,0.2286
0011p00002SeVXx,0,0.2286
0011p00002SeVXz,0,0.2286
0011p00002SeVY1,1,0.7493
0011p00002SeVY5,0,0.2286
0011p00002SeVYj,0,0.4161
0011p00002SeVZ6,0,0.2286
0011p00002SeVZH,0,0.2286
0011p00002SeVZI,0,0.2286
0011p00002SeVcu,0,0.2286
0011p00002SeVd5,0,0.4161
0011p00002SeVde,0,0.2286
0011p00002SeVeF,0,0.2286
0011p00002SeVf3,0,0.2406
0011p00002SeVfS,0,0.2286
0011p00002SeVsg,0,0.4161
0011p00002SeVu0,0,0.2286
0011p00002SeVuL,0,0.2286
0011p00002SeVuk,1,0.7493
0011p00002SeVyE,0,0.2286
0011p00002SeVyT,0,0.2286
0011p00002SeVyY,1,0.7616
0011p00002SeVzz,0,0.2286
0011p00002SeW04,0,0.2286
0011p00002SeW0f,0,0.2286
0011p00002SeW0j,0,0.2286
0011p00002SeW0u,1,0.7493
0011p00002SeW11,1,0.5542
0011p00002SeW4B,0,0.4324
0011p00002SeW4F,1,0.5441
0011p00002SeW4G,1,0.5441
0011p00002SeW4K,0,0.3318
0011p00002SeW4c,1,0.5542
0011p00002SeW5L,0,0.2286
0011p00002SeW6I,0,0.2286
0011p00002SeW6m,0,0.2286
0011p00002SeWDl,0,0.2286
0011p00002SeWED,0,0.4161
0011p00002SeWFC,0,0.2286
0011p00002SeWGM,0,0.2286
0011p00002SeWGS,0,0.2286
0011p00002SeWNr,0,0.2286
0011p00002SeWOQ,0,0.4735
0011p00002SeWOZ,0,0.2286
0011p00002SeWOp,1,0.7836
0011p00002SeWPZ,0,0.2406
0011p00002SeWTr,0,0.2286
0011p00002SeWV5,0,0.2286
0011p00002SeWVB,0,0.2286
0011p00002SeWVs,1,0.8335
0011p00002SeWVy,0,0.4161
0011p00002SeWW0,1,0.824
0011p00002SeWgP,0,0.2406
0011p00002SeWgZ,0,0.2286
0011p00002SeWh2,0,0.4161
0011p00002SeWh7,0,0.2286
0011p00002SeWhd,0,0.2286
0011p00002SeWho,0,0.2286
0011p00002SeWiE,0,0.2286
0011p00002SeWiX,1,0.5542
0011p00002SeWin,0,0.2286
0011p00002SeWmZ,0,0.2286
0011p00002SeWn9,0,0.2406
0011p00002SeWnL,0,0.2286
0011p00002SeWna,1,0.5542
0011p00002SeWnp,0,0.2286
0011p00002SeWoF,0,0.2286
0011p00002SeWoL,0,0.4161
0011p00002SeWoi,0,0.2286
0011p00002SeWol,0,0.2286
0011p00002SeWwP,0,0.2286
0011p00002SeWwl,0,0.2286
0011p00002SeWwm,0,0.2286
0011p00002SeWxy,0,0.4161
0011p00002SeWyU,0,0.4161
0011p00002SeWyZ,0,0.3318
0011p00002SeWyb,0,0.2286
0011p00002SeWyk,0,0.2286
0011p00002SeWys,1,0.7493
0011p00002SeWyu,1,0.5542
0011p00002SeX6L,0,0.2286
0011p00002SeX7F,0,0.2286
0011p00002SeX7S,0,0.2286
0011p00002SeX7u,1,0.7493
0011p00002SeX8Q,0,0.3318
0011p00002SeXF9,1,0.8335
0011p00002SeXFE,1,0.5441
0011p00002SeXFh,0,0.2286
0011p00002SeXG9,1,0.7493
0011p00002SeXGN,0,0.2406
0011p00002SeXGP,1,0.5542
0011p00002SeXGo,0,0.2286
0011p00002SeXGp,0,0.2286
0011p00002SeXHG,0,0.4161
0011p00002SeXHm,0,0.4161
0011p00002SeXML,0,0.4735
0011p00002SeXMz,1,0.7493
0011p00002SeXNR,0,0.2286
0011p00002SeXNV,0,0.2286
0011p00002SeXNw,0,0.4161
0011p00002SeXO0,0,0.2286
0011p00002SeXO8,1,0.7493
0011p00002SeXTB,0,0.2286
0011p00002SeXTH,0,0.2286
0011p00002SeXTu,0,0.1766
0011p00002SeXUG,0,0.2286
0011p00002SeXUg,0,0.2286
0011p00002SeXfd,1,0.5542
0011p00002SeXg6,0,0.2286
0011p00002SeXgn,0,0.2286
0011p00002SeXhA,0,0.2286
0011p00002SeXla,0,0.2286
0011p00002SeXlh,0,0.2286
0011p00002SeXlj,0,0.2286
0011p00002SeXm3,0,0.2286
0011p00002SeXmQ,1,0.7493
0011p00002SeXmi,0,0.2286
0011p00002SeXn1,0,0.4735
0011p00002SeXuG,1,0.6837
0011p00002SeXuJ,0,0.2286
0011p00002SeXuO,0,0.2286
0011p00002SeXus,0,0.2286
0011p00002SeXuw,0,0.2286
0011p00002SeXv3,0,0.2286
0011p00002SeXvC,0,0.2286
0011p00002SeXvF,0,0.4161
0011p00002SeXva,1,0.7493
0011p00002SeXvq,0,0.2286
0011p00002SeXwj,0,0.4161
0011p00002SeXws,0,0.2286
0011p00002SeY0W,0,0.2286
0011p00002SeY0k,0,0.2286
0011p00002SeY1G,0,0.2286
0011p00002SeY1U,1,0.5542
0011p00002SeY1g,1,0.5441
0011p00002SeY1o,0,0.1766
0011p00002SeY2G,0,0.4161
0011p00002SeY2H,0,0.2286
0011p00002SeY2L,0,0.3318
0011p00002SeY2N,1,0.6837
0011p00002SeY2P,1,0.7493
0011p00002SeYDX,0,0.2286
0011p00002SeYEB,0,0.2643
0011p00002SeYEf,0,0.2286
0011p00002SeYKR,1,0.7616
0011p00002SeYKp,0,0.2286
0011p00002SeYLW,0,0.1766
0011p00002SeYLj,0,0.2286
0011p00002SeYLz,0,0.2406
0011p00002SeYVX,0,0.2286
0011p00002SeYVg,0,0.2286
0011p00002SeYX0,0,0.4161
0011p00002SeYXF,0,0.4161
0011p00002SeYYC,0,0.3318
0011p00002SeYbe,0,0.4161
