Account_ID,Class_Predicted,Class1_Prob
0011p00002Q4Sg7,0,0.1296
0011p00002Q4SgS,0,0.1058
0011p00002Q4Sgj,0,0.0936
0011p00002Q4Sj8,0,0.0308
0011p00002Q4Sjj,0,0.0269
0011p00002Q4Sjk,0,0.1048
0011p00002Q4Sjy,0,0.0976
0011p00002Q4SkR,0,0.2345
0011p00002Q4Sn4,0,0.0328
0011p00002Q4SnQ,0,0.1558
0011p00002Q4SqN,0,0.4697
0011p00002Q4SrD,0,0.0617
0011p00002Q4Stv,0,0.1197
0011p00002Q4SuR,0,0.0063
0011p00002Q4Sui,0,0.0459
0011p00002Q4Sus,0,0.1354
0011p00002Q4Suu,0,0.0256
0011p00002Q4Sx4,0,0.1742
0011p00002Q4T03,1,0.5039
0011p00002Q4T0B,0,0.0177
0011p00002Q4T0Z,0,0.1029
0011p00002Q4T49,0,0.0125
0011p00002Q4T4O,0,0.1671
0011p00002Q4T4d,0,0.1432
0011p00002Q4T55,0,0.0189
0011p00002Q4T5E,0,0.0946
0011p00002Q4TBA,0,0.018
0011p00002Q4TC3,0,0.0402
0011p00002Q4TCE,0,0.0309
0011p00002Q4TCS,0,0.0455
0011p00002Q4TCU,0,0.0435
0011p00002Q4TFe,0,0.0283
0011p00002Q4TJ5,0,0.0554
0011p00002Q4TJC,0,0.0509
0011p00002Q4TJl,0,0.1242
0011p00002Q4TMT,0,0.0134
0011p00002Q4TMj,0,0.0162
0011p00002Q4TMk,0,0.0458
0011p00002Q4TMw,0,0.0444
0011p00002Q4TNY,0,0.0635
0011p00002Q4TOg,0,0.0707
0011p00002Q5Pkq,0,0.026
0011p00002REk30,0,0.0799
0011p00002SdSun,0,0.0095
0011p00002SdSvQ,0,0.0459
0011p00002SdSwG,0,0.0038
0011p00002SdSwS,0,0.0007
0011p00002SdSwT,0,0.0202
0011p00002SeRTY,0,0.207
0011p00002SeRTg,0,0.0113
0011p00002SeRTq,0,0.0002
0011p00002SeRU5,0,0.1533
0011p00002SeRU9,0,0.0027
0011p00002SeRUF,0,0.0135
0011p00002SeRUc,0,0.103
0011p00002SeRUu,0,0.2282
0011p00002SeRVB,0,0.021
0011p00002SeRVG,0,0.0073
0011p00002SeRVf,0,0.0678
0011p00002SeRVw,0,0.0082
0011p00002SeRW0,0,0.0967
0011p00002SeRWV,0,0.083
0011p00002SeRa3,0,0.0065
0011p00002SeRa6,0,0.2251
0011p00002SeRcb,0,0.0052
0011p00002SeRcu,0,0.0355
0011p00002SeRd7,0,0.0502
0011p00002SeRdI,0,0.0078
0011p00002SeRdY,0,0.0052
0011p00002SeRdi,0,0.0724
0011p00002SeRdk,0,0.0361
0011p00002SeRfw,0,0.0012
0011p00002SeRg8,0,0.0808
0011p00002SeRgA,0,0.0159
0011p00002SeRgf,0,0.0572
0011p00002SeRgj,0,0.0171
0011p00002SeRgp,0,0.0459
0011p00002SeRgr,0,0.1075
0011p00002SeRh1,0,0.1255
0011p00002SeRh7,0,0.0209
0011p00002SeRhK,0,0.0808
0011p00002SeRoE,0,0.0331
0011p00002SeRoc,0,0.3248
0011p00002SeRs7,1,0.7317
0011p00002SeRsc,1,0.5151
0011p00002SeRuo,0,0.0049
0011p00002SeRve,0,0.3853
0011p00002SeRvi,0,0.0419
0011p00002SeRxl,0,0.0408
0011p00002SeRyc,0,0.0039
0011p00002SeRzV,0,0.1443
0011p00002SeS06,0,0.2742
0011p00002SeS07,0,0.052
0011p00002SeS0A,0,0.0171
0011p00002SeS0N,0,0.0661
0011p00002SeS2l,0,0.0219
0011p00002SeS2s,0,0.0207
0011p00002SeS3P,1,0.5962
0011p00002SeS3Q,0,0.0128
0011p00002SeS3S,0,0.0072
0011p00002SeS3e,0,0.2127
0011p00002SeS5u,0,0.1852
0011p00002SeS6b,0,0.0064
0011p00002SeS6f,0,0.0093
0011p00002SeS6u,0,0.0017
0011p00002SeS91,0,0.1174
0011p00002SeS9C,0,0.0285
0011p00002SeSAJ,0,0.0623
0011p00002SeSCO,0,0.2594
0011p00002SeSCr,0,0.0977
0011p00002SeSD6,0,0.1329
0011p00002SeSDT,0,0.021
0011p00002SeSDc,0,0.0635
0011p00002SeSDe,0,0.0324
0011p00002SeSDm,0,0.0137
0011p00002SeSIT,0,0.0084
0011p00002SeSIm,0,0.003
0011p00002SeSIs,0,0.0008
0011p00002SeSJF,0,0.0473
0011p00002SeSLD,0,0.0538
0011p00002SeSLM,0,0.3239
0011p00002SeSLR,0,0.0071
0011p00002SeSLw,0,0.0382
0011p00002SeSM6,0,0.0104
0011p00002SeSMN,0,0.0518
0011p00002SeSOM,0,0.2776
0011p00002SeSP5,0,0.1573
0011p00002SeSPF,0,0.2406
0011p00002SeSS1,0,0.0933
0011p00002SeSSv,0,0.0103
0011p00002SeSSx,0,0.1924
0011p00002SeSVD,0,0.059
0011p00002SeSVV,0,0.0171
0011p00002SeSZI,0,0.1567
0011p00002SeSZl,0,0.0584
0011p00002SeSbZ,0,0.0232
0011p00002SeSej,0,0.1186
0011p00002SeSfp,1,0.7907
0011p00002SeSg4,1,0.5073
0011p00002SeSi7,0,0.139
0011p00002SeSi9,0,0.3174
0011p00002SeSiG,0,0.0498
0011p00002SeSiH,0,0.0438
0011p00002SeSiK,0,0.1644
0011p00002SeSir,0,0.0091
0011p00002SeSiw,0,0.0503
0011p00002SeSj1,0,0.0555
0011p00002SeSj3,0,0.0129
0011p00002SeSlZ,0,0.0032
0011p00002SeSlg,0,0.0117
0011p00002SeSlt,0,0.03
0011p00002SeSly,0,0.1186
0011p00002SeSm1,0,0.1184
0011p00002SeSmd,0,0.1909
0011p00002SeSmf,0,0.0744
0011p00002SeSoh,0,0.1719
0011p00002SeSpB,0,0.028
0011p00002SeSpc,0,0.1161
0011p00002SeSs3,0,0.0773
0011p00002SeSs7,0,0.263
0011p00002SeSs8,0,0.023
0011p00002SeSsF,0,0.0221
0011p00002SeSsG,0,0.0782
0011p00002SeSsQ,0,0.0773
0011p00002SeSsR,0,0.083
0011p00002SeSsX,0,0.0876
0011p00002SeSsn,0,0.0438
0011p00002SeStG,0,0.0575
0011p00002SeSvq,0,0.0151
0011p00002SeSw6,0,0.0475
0011p00002SeSzL,0,0.0025
0011p00002SeSzy,0,0.3013
0011p00002SeT4j,0,0.1498
0011p00002SeT5B,0,0.0142
0011p00002SeUBs,0,0.0313
0011p00002SeUIh,0,0.0084
0011p00002SeUIo,0,0.2659
0011p00002SeUIq,0,0.2338
0011p00002SeUIz,1,0.5739
0011p00002SeUJP,0,0.0736
0011p00002SeUJS,0,0.2483
0011p00002SeUJa,0,0.0504
0011p00002SeUK0,0,0.0319
0011p00002SeUK3,0,0.0171
0011p00002SeUK8,1,0.5364
0011p00002SeUKc,0,0.0063
0011p00002SeUP2,0,0.0732
0011p00002SeUPL,0,0.0082
0011p00002SeUPl,0,0.0606
0011p00002SeUQJ,0,0.3124
0011p00002SeUQj,0,0.2713
0011p00002SeUQz,0,0.0069
0011p00002SeURv,0,0.1872
0011p00002SeUS1,0,0.0623
0011p00002SeUbi,0,0.0467
0011p00002SeUbj,0,0.1297
0011p00002SeUcT,0,0.0158
0011p00002SeUci,0,0.0129
0011p00002SeUco,0,0.0096
0011p00002SeUed,0,0.0533
0011p00002SeUiN,0,0.0087
0011p00002SeUiv,1,0.5304
0011p00002SeUiz,0,0.063
0011p00002SeUjM,0,0.066
0011p00002SeUrr,0,0.0221
0011p00002SeUsW,0,0.0065
0011p00002SeUsw,0,0.0715
0011p00002SeUt2,0,0.2187
0011p00002SeUtl,0,0.1175
0011p00002SeUxQ,0,0.0482
0011p00002SeUys,0,0.157
0011p00002SeV0I,0,0.0369
0011p00002SeV6q,0,0.0416
0011p00002SeV7Q,0,0.0324
0011p00002SeV84,0,0.0729
0011p00002SeV8Z,0,0.0879
0011p00002SeV9T,0,0.0394
0011p00002SeVJt,0,0.023
0011p00002SeVK4,0,0.005
0011p00002SeVKD,0,0.024
0011p00002SeVLZ,0,0.0049
0011p00002SeVLu,0,0.0004
0011p00002SeVMI,0,0.0321
0011p00002SeVWo,0,0.0297
0011p00002SeVX1,0,0.0497
0011p00002SeVX8,0,0.0612
0011p00002SeVXF,0,0.019
0011p00002SeVXO,0,0.0354
0011p00002SeVXv,0,0.0133
0011p00002SeVXx,0,0.0556
0011p00002SeVXz,0,0.0786
0011p00002SeVY1,0,0.0379
0011p00002SeVY5,0,0.0552
0011p00002SeVYj,0,0.1864
0011p00002SeVZ6,0,0.0209
0011p00002SeVZH,0,0.0039
0011p00002SeVZI,0,0.0014
0011p00002SeVcu,0,0.1157
0011p00002SeVd5,0,0.0165
0011p00002SeVde,0,0.005
0011p00002SeVeF,0,0.0011
0011p00002SeVf3,0,0.0299
0011p00002SeVfS,0,0.0221
0011p00002SeVsg,0,0.0044
0011p00002SeVu0,0,0.0544
0011p00002SeVuL,0,0.0128
0011p00002SeVuk,0,0.0132
0011p00002SeVyE,0,0.0556
0011p00002SeVyT,0,0.0294
0011p00002SeVyY,0,0.3965
0011p00002SeVzz,0,0.0006
0011p00002SeW04,0,0.0167
0011p00002SeW0f,0,0.0781
0011p00002SeW0j,0,0.0888
0011p00002SeW0u,0,0.3812
0011p00002SeW11,0,0.0573
0011p00002SeW4B,0,0.2946
0011p00002SeW4F,0,0.0587
0011p00002SeW4G,0,0.3835
0011p00002SeW4K,0,0.1845
0011p00002SeW4c,0,0.1672
0011p00002SeW5L,0,0.019
0011p00002SeW6I,0,0.0404
0011p00002SeW6m,0,0.0526
0011p00002SeWDl,0,0.08
0011p00002SeWED,0,0.0366
0011p00002SeWFC,0,0.0297
0011p00002SeWGM,0,0.0344
0011p00002SeWGS,0,0.0158
0011p00002SeWNr,0,0.2115
0011p00002SeWOQ,0,0.0493
0011p00002SeWOZ,0,0.06
0011p00002SeWOp,0,0.3463
0011p00002SeWPZ,0,0.016
0011p00002SeWTr,0,0.0074
0011p00002SeWV5,0,0.0482
0011p00002SeWVB,0,0.1005
0011p00002SeWVs,0,0.1386
0011p00002SeWVy,0,0.1496
0011p00002SeWW0,0,0.0303
0011p00002SeWgP,0,0.1849
0011p00002SeWgZ,0,0.0011
0011p00002SeWh2,0,0.1498
0011p00002SeWh7,0,0.0018
0011p00002SeWhd,0,0.0131
0011p00002SeWho,0,0.0273
0011p00002SeWiE,0,0.0441
0011p00002SeWiX,0,0.0354
0011p00002SeWin,0,0.1249
0011p00002SeWmZ,0,0.1007
0011p00002SeWn9,0,0.1808
0011p00002SeWnL,0,0.1066
0011p00002SeWna,0,0.4516
0011p00002SeWnp,0,0.06
0011p00002SeWoF,0,0.0197
0011p00002SeWoL,0,0.0607
0011p00002SeWoi,0,0.0419
0011p00002SeWol,0,0.0038
0011p00002SeWwP,0,0.0123
0011p00002SeWwl,0,0.0967
0011p00002SeWwm,0,0.0632
0011p00002SeWxy,0,0.0285
0011p00002SeWyU,0,0.1201
0011p00002SeWyZ,0,0.0669
0011p00002SeWyb,0,0.0438
0011p00002SeWyk,0,0.0146
0011p00002SeWys,0,0.061
0011p00002SeWyu,0,0.1379
0011p00002SeX6L,0,0.04
0011p00002SeX7F,0,0.0701
0011p00002SeX7S,0,0.2069
0011p00002SeX7u,0,0.1094
0011p00002SeX8Q,0,0.0328
0011p00002SeXF9,0,0.3961
0011p00002SeXFE,0,0.332
0011p00002SeXFh,0,0.0199
0011p00002SeXG9,0,0.212
0011p00002SeXGN,0,0.0121
0011p00002SeXGP,0,0.0554
0011p00002SeXGo,0,0.0137
0011p00002SeXGp,0,0.1875
0011p00002SeXHG,0,0.0127
0011p00002SeXHm,0,0.0757
0011p00002SeXML,0,0.0989
0011p00002SeXMz,0,0.1475
0011p00002SeXNR,0,0.1096
0011p00002SeXNV,0,0.0646
0011p00002SeXNw,0,0.0524
0011p00002SeXO0,0,0.3055
0011p00002SeXO8,0,0.2537
0011p00002SeXTB,1,0.653
0011p00002SeXTH,0,0.0029
0011p00002SeXTu,0,0.0217
0011p00002SeXUG,0,0.0747
0011p00002SeXUg,0,0.0482
0011p00002SeXfd,0,0.2299
0011p00002SeXg6,0,0.0124
0011p00002SeXgn,0,0.2309
0011p00002SeXhA,0,0.038
0011p00002SeXla,0,0.0394
0011p00002SeXlh,0,0.0451
0011p00002SeXlj,0,0.0095
0011p00002SeXm3,0,0.0094
0011p00002SeXmQ,0,0.0969
0011p00002SeXmi,0,0.1261
0011p00002SeXn1,0,0.0721
0011p00002SeXuG,0,0.006
0011p00002SeXuJ,0,0.0453
0011p00002SeXuO,0,0.0171
0011p00002SeXus,0,0.0155
0011p00002SeXuw,0,0.0189
0011p00002SeXv3,0,0.0372
0011p00002SeXvC,0,0.0293
0011p00002SeXvF,0,0.2122
0011p00002SeXva,0,0.0854
0011p00002SeXvq,0,0.0578
0011p00002SeXwj,0,0.0312
0011p00002SeXws,0,0.1129
0011p00002SeY0W,0,0.0068
0011p00002SeY0k,0,0.0061
0011p00002SeY1G,0,0.0954
0011p00002SeY1U,0,0.0269
0011p00002SeY1g,0,0.2002
0011p00002SeY1o,0,0.0281
0011p00002SeY2G,0,0.0319
0011p00002SeY2H,0,0.0035
0011p00002SeY2L,0,0.0354
0011p00002SeY2N,0,0.1041
0011p00002SeY2P,0,0.0396
0011p00002SeYDX,0,0.2013
0011p00002SeYEB,0,0.0715
0011p00002SeYEf,0,0.1625
0011p00002SeYKR,0,0.2959
0011p00002SeYKp,0,0.0665
0011p00002SeYLW,0,0.1137
0011p00002SeYLj,0,0.0508
0011p00002SeYLz,0,0.0677
0011p00002SeYVX,0,0.0669
0011p00002SeYVg,0,0.0171
0011p00002SeYX0,0,0.0268
0011p00002SeYXF,0,0.3962
0011p00002SeYYC,0,0.0085
0011p00002SeYbe,0,0.0079
0011p00002SeYcr,0,0.0917
0011p00002SeYe7,0,0.0101
0011p00002SeYeV,0,0.0151
0011p00002SeYoJ,0,0.0019
0011p00002SeYpU,0,0.02
0011p00002SeYpq,0,0.0391
0011p00002SeYqa,0,0.0116
0011p00002SeYqo,0,0.104
0011p00002SeYue,0,0.0083
0011p00002SeYup,0,0.2749
0011p00002SeYv1,0,0.4085
0011p00002SeYvK,0,0.1448
0011p00002SeYwc,1,0.6597
0011p00002SeYwe,0,0.4853
0011p00002SeYxB,0,0.0082
0011p00002SeZ0o,0,0.1954
0011p00002SeZ0r,0,0.0039
0011p00002SeZ0u,0,0.3578
0011p00002SeZ0y,0,0.0057
0011p00002SeZ1A,0,0.0074
0011p00002SeZ1H,0,0.2613
0011p00002SeZ1q,0,0.1279
0011p00002SeZ2A,0,0.0121
0011p00002SeZ2G,0,0.0579
0011p00002SeZ2u,0,0.1958
0011p00002SeZ3g,0,0.0127
0011p00002SeZ7J,0,0.0071
0011p00002SeZ7M,0,0.0635
0011p00002SeZ7i,0,0.0113
0011p00002SeZ7j,0,0.0018
0011p00002SeZ8Z,0,0.0434
0011p00002SeZ8f,0,0.0137
0011p00002SeZ97,0,0.0017
0011p00002SeZ9B,0,0.0853
0011p00002SeZ9C,0,0.3057
0011p00002SeZDb,0,0.1255
0011p00002SeZEP,0,0.1763
0011p00002SeZES,0,0.0717
0011p00002SeZEi,0,0.2245
0011p00002SeZEz,0,0.0662
0011p00002SeZF2,0,0.0088
0011p00002SeZFg,0,0.0226
0011p00002SeZJm,0,0.022
0011p00002SeZLA,0,0.0002
0011p00002SeZLL,0,0.0796
0011p00002SeZM6,0,0.0051
0011p00002SeZM7,0,0.1011
0011p00002SeZME,0,0.0012
0011p00002SeZa9,0,0.0215
0011p00002SeZaA,0,0.1299
0011p00002SeZbm,0,0.0093
0011p00002SeZcB,0,0.1585
0011p00002SeZcG,0,0.0169
0011p00002SeZgO,0,0.0249
0011p00002SeZgo,0,0.0447
0011p00002SeZhe,0,0.0168
0011p00002SeZiR,0,0.004
0011p00002SeZpk,0,0.0061
0011p00002SeZqI,0,0.0739
0011p00002SeZqQ,0,0.118
0011p00002SeZqR,0,0.0135
0011p00002SeZqp,0,0.0281
0011p00002SeZrE,0,0.0137
0011p00002SeZs5,0,0.4794
0011p00002SeZvx,0,0.1001
0011p00002SeZvy,0,0.0085
0011p00002SeZwH,0,0.0241
0011p00002SeZwL,0,0.0512
0011p00002SeZwn,0,0.0284
0011p00002SeZwr,0,0.2454
0011p00002SeZxV,0,0.1867
0011p00002SeZxh,0,0.0133
0011p00002SeZxj,0,0.0328
0011p00002SeZxy,0,0.2621
0011p00002SeZyG,0,0.2008
0011p00002SeZyt,0,0.0116
0011p00002Sea2e,0,0.0838
0011p00002Sea2k,0,0.2845
0011p00002Sea3D,0,0.0877
0011p00002Sea3E,0,0.1602
0011p00002Sea3q,0,0.0903
0011p00002Sea3s,0,0.0448
0011p00002Sea45,0,0.0468
0011p00002Sea47,0,0.383
0011p00002Sea5G,0,0.0161
0011p00002Sea92,0,0.0298
0011p00002Sea9i,0,0.1695
0011p00002Sea9r,0,0.2789
0011p00002SeaAO,0,0.0563
0011p00002SeaEw,0,0.0089
0011p00002SeaGv,0,0.2237
0011p00002SeaHU,0,0.0596
0011p00002SeaOW,0,0.0709
0011p00002SeaP3,0,0.0456
0011p00002SeaPO,0,0.1648
0011p00002SeaPb,0,0.0231
0011p00002SeaPg,0,0.0022
0011p00002SeaQk,0,0.0414
0011p00002SeaQy,1,0.6718
0011p00002SeaR9,0,0.0053
0011p00002Seajb,0,0.14
0011p00002Seajj,0,0.0977
0011p00002Seak0,0,0.0747
0011p00002Seaof,0,0.338
0011p00002Seaon,0,0.0112
0011p00002Seap0,0,0.0235
0011p00002Seapr,0,0.1462
0011p00002Seaq6,0,0.116
0011p00002Seauk,0,0.0069
0011p00002Seawc,0,0.02
0011p00002Seb0E,0,0.0394
0011p00002Seb0v,0,0.1138
0011p00002Seb13,0,0.0088
0011p00002Seb1L,0,0.0561
0011p00002Seb1a,0,0.0053
0011p00002Seb2A,0,0.0054
0011p00002Seb2L,0,0.0935
0011p00002Seb2N,0,0.0058
0011p00002Seb2R,1,0.5947
0011p00002Seb2X,0,0.1836
0011p00002Seb2i,0,0.1045
0011p00002Seb6P,0,0.0257
0011p00002Seb77,0,0.0334
0011p00002Seb7N,0,0.1433
0011p00002Seb7g,0,0.0079
0011p00002SebCI,0,0.0075
0011p00002SebCM,0,0.0052
0011p00002SebDH,0,0.3225
0011p00002SebDR,0,0.2001
0011p00002SebE7,0,0.1027
0011p00002SebK5,0,0.1403
0011p00002SebKU,0,0.0264
0011p00002SebL8,0,0.0537
0011p00002SebLT,0,0.021
0011p00002SebP9,0,0.2713
0011p00002SebQ4,0,0.4511
0011p00002SebQL,0,0.034
0011p00002SebR7,0,0.0076
0011p00002SebR8,0,0.0154
0011p00002SebRJ,0,0.0419
0011p00002SebRK,0,0.0023
0011p00002SebRu,0,0.0005
0011p00002SebVf,0,0.1015
0011p00002SebW1,0,0.0413
0011p00002SebWL,0,0.0008
0011p00002SebWZ,0,0.0316
0011p00002SebX5,0,0.1226
0011p00002SebXC,0,0.0528
0011p00002SebXP,0,0.1031
0011p00002SebXR,0,0.02
0011p00002SebXb,0,0.0055
0011p00002SebXe,0,0.0043
0011p00002SebXi,0,0.0061
0011p00002SebXk,0,0.0047
0011p00002Sebc3,0,0.0906
0011p00002SebcD,0,0.0415
0011p00002SebcJ,0,0.0256
0011p00002Sebcj,0,0.0231
0011p00002Sebcw,0,0.2109
0011p00002SebdS,0,0.1274
0011p00002Sebe0,0,0.0012
0011p00002Sebg7,0,0.1743
0011p00002SebgG,0,0.0008
0011p00002SebgU,0,0.0328
0011p00002Sebgl,0,0.0486
0011p00002Sebgv,0,0.0228
0011p00002Sebgx,0,0.0078
0011p00002Sei6x,1,0.8195
0011p00002Seig7,0,0.0133
0011p00002SeigH,0,0.0075
0011p00002SeigS,0,0.3453
0011p00002Seigr,0,0.0432
0011p00002SeiiK,0,0.0215
0011p00002SeiiN,0,0.1975
0011p00002SeiiO,0,0.0322
0011p00002Seiih,1,0.862
0011p00002Seij5,0,0.0171
0011p00002Seika,1,0.6905
0011p00002Seilu,0,0.0786
0011p00002SeimG,0,0.353
0011p00002SeinN,0,0.0228
0011p00002SeiqF,0,0.1813
0011p00002Seisc,0,0.0254
0011p00002Seisd,0,0.0668
0011p00002Seisj,0,0.1769
0011p00002Seit7,0,0.0893
0011p00002Seiux,0,0.4726
0011p00002Seiv9,0,0.0059
0011p00002SeivP,0,0.0235
0011p00002SeiwA,0,0.0711
0011p00002Seiyg,0,0.0463
0011p00002Seiyh,0,0.3864
0011p00002Seizz,0,0.0884
0011p00002Sej03,0,0.1131
0011p00002Sej0E,0,0.0211
0011p00002Sej0R,1,0.5314
0011p00002Sej1I,0,0.0147
0011p00002Sej1M,0,0.0434
0011p00002Sej2Y,0,0.0143
0011p00002Sej2f,0,0.3084
0011p00002Sej2n,0,0.0013
0011p00002Sej3d,0,0.0183
0011p00002Sej3i,0,0.023
0011p00002Sej3o,0,0.124
0011p00002Sej8a,0,0.0136
0011p00002Sej8n,0,0.1062
0011p00002Sej8w,0,0.0572
0011p00002SejAB,0,0.0252
0011p00002SejAP,0,0.0564
0011p00002SejAt,0,0.0051
0011p00002SejC2,0,0.0724
0011p00002SejC5,0,0.0189
0011p00002SejCC,0,0.1017
0011p00002SejCP,0,0.0236
0011p00002SejCS,0,0.0167
0011p00002SejCg,0,0.0105
0011p00002SejDA,0,0.0313
0011p00002SejE4,0,0.0616
0011p00002SejFH,0,0.1516
0011p00002SejFP,0,0.0058
0011p00002SejFy,0,0.179
0011p00002SejGD,0,0.0202
0011p00002SejGm,0,0.0051
0011p00002SejGv,0,0.1565
0011p00002SejIp,0,0.2306
0011p00002SejJI,0,0.4925
0011p00002SejJJ,0,0.0575
0011p00002SejJU,0,0.0573
0011p00002SejKF,0,0.0208
0011p00002SejKO,0,0.0208
0011p00002SejLJ,0,0.0159
0011p00002SejLZ,0,0.1496
0011p00002SejLz,0,0.0389
0011p00002SejMI,0,0.0187
0011p00002SejMN,0,0.076
0011p00002SejMn,0,0.0029
0011p00002SejNI,0,0.0676
0011p00002SejOE,0,0.2127
0011p00002SejQf,0,0.2113
0011p00002SejQs,0,0.1941
0011p00002SejRV,0,0.0357
0011p00002SejRr,0,0.0183
0011p00002SejTP,0,0.1512
0011p00002SejVN,0,0.1317
0011p00002SejW7,0,0.1993
0011p00002SejXC,0,0.002
0011p00002SejXv,0,0.0298
0011p00002SejZV,0,0.0212
0011p00002SejaZ,0,0.0053
0011p00002Sejah,0,0.0087
0011p00002Sejax,0,0.063
0011p00002Sejbx,0,0.3657
0011p00002Sejcb,0,0.0129
0011p00002Sejd0,0,0.041
0011p00002SejdA,0,0.0144
0011p00002Sejdj,0,0.1342
0011p00002Seje5,0,0.1901
0011p00002Sejeg,0,0.1138
0011p00002Sejg7,0,0.0265
0011p00002Sejgs,0,0.0291
0011p00002SejiG,0,0.2178
0011p00002Sejiz,0,0.1576
0011p00002SejkB,0,0.2409
0011p00002Sejkm,0,0.019
0011p00002Sejno,0,0.0092
0011p00002Sejps,0,0.2282
0011p00002Sejq2,0,0.0271
0011p00002SejqO,0,0.0032
0011p00002Sejrf,0,0.2555
0011p00002Sejse,1,0.7465
0011p00002Sejt4,0,0.0141
0011p00002Sejth,0,0.1343
0011p00002SejuU,0,0.0115
0011p00002Sejuk,0,0.0072
0011p00002Sejur,0,0.0703
0011p00002SejxL,0,0.084
0011p00002Sejxq,0,0.0385
0011p00002SejyN,0,0.0328
0011p00002SejzU,0,0.0934
0011p00002Sek06,0,0.0024
0011p00002Sek09,0,0.0156
0011p00002Sek0I,0,0.145
0011p00002Sek0V,0,0.122
0011p00002Sek4k,0,0.1958
0011p00002Sek4w,0,0.1039
0011p00002Sek5j,0,0.3089
0011p00002Sek5r,0,0.1975
0011p00002Sek60,0,0.1586
0011p00002Sek6z,0,0.019
0011p00002Sek9d,0,0.0578
0011p00002SekC6,0,0.0522
0011p00002SekCW,0,0.0265
0011p00002SekDT,0,0.0153
0011p00002SekDY,0,0.0205
0011p00002SekDz,0,0.075
0011p00002SekE7,0,0.0209
0011p00002SekEA,0,0.036
0011p00002SekEG,0,0.0608
0011p00002SekFS,0,0.0564
0011p00002SekFV,0,0.0395
0011p00002SekFd,0,0.0219
0011p00002SekFe,0,0.1608
0011p00002SekGh,0,0.028
0011p00002SekHU,0,0.0135
0011p00002SekIL,0,0.0215
0011p00002SekJy,0,0.0064
0011p00002SekKO,0,0.1286
0011p00002SekKr,0,0.3725
0011p00002SekKt,0,0.039
0011p00002SekKu,0,0.0143
0011p00002SekLO,0,0.2178
0011p00002SekLb,0,0.0265
0011p00002SekLc,0,0.0191
0011p00002SekLn,0,0.0526
0011p00002SekM0,0,0.3932
0011p00002SekM2,0,0.0077
0011p00002SekNY,0,0.0182
0011p00002SekOX,0,0.0065
0011p00002SekT7,0,0.0148
0011p00002SekUE,0,0.0092
0011p00002SekVH,0,0.1011
0011p00002SekW5,0,0.1164
0011p00002SekW8,0,0.0959
0011p00002SekWA,0,0.116
0011p00002SekWa,0,0.0047
0011p00002SekYq,0,0.0143
0011p00002SekZe,0,0.0283
0011p00002Seka5,0,0.0293
0011p00002SekbW,0,0.0734
0011p00002Sekbf,0,0.3382
0011p00002Sekbh,0,0.1648
0011p00002Sekbl,0,0.0313
0011p00002Sekfy,0,0.0602
0011p00002Sekiy,0,0.023
0011p00002Sekja,0,0.0075
0011p00002Sekjc,0,0.0206
0011p00002SeklA,0,0.011
0011p00002SeklR,0,0.0036
0011p00002Seklb,1,0.7129
0011p00002Sekpq,0,0.0422
0011p00002SekrE,0,0.0041
0011p00002SekrJ,0,0.0417
0011p00002SektE,0,0.3342
0011p00002SektO,0,0.1192
0011p00002SektY,0,0.0579
0011p00002Sel76,0,0.0144
0011p00002Sel8B,0,0.0567
0011p00002Sel8G,0,0.0545
0011p00002SelD5,0,0.0135
0011p00002SelD6,0,0.2145
0011p00002SelDJ,0,0.079
0011p00002SelEt,0,0.0611
0011p00002SelFE,0,0.2247
0011p00002SelFH,0,0.0048
0011p00002SelFn,0,0.019
0011p00002SelGB,0,0.0413
0011p00002SelGE,0,0.003
0011p00002SelGd,0,0.2093
0011p00002SelHF,0,0.3054
0011p00002SelL4,0,0.0235
0011p00002SelMK,0,0.0278
0011p00002SelMO,0,0.0224
0011p00002SelNw,0,0.0057
0011p00002SelOe,0,0.0013
0011p00002SelOi,0,0.0233
0011p00002SelPF,0,0.0295
0011p00002SelSK,0,0.0969
0011p00002SelUD,0,0.1266
0011p00002SelUM,0,0.0143
0011p00002SelXc,0,0.2113
0011p00002SelXu,0,0.0087
0011p00002Selbz,0,0.1096
0011p00002SelcD,0,0.0171
0011p00002Seld4,0,0.2805
0011p00002SeleM,0,0.0243
0011p00002SelfP,0,0.0422
0011p00002Selfn,0,0.0144
0011p00002Selfp,0,0.0135
0011p00002SelgS,0,0.0071
0011p00002Selgv,0,0.1942
0011p00002Selhm,0,0.0573
0011p00002Selhp,0,0.0552
0011p00002Selht,0,0.0092
0011p00002SelkT,1,0.7183
0011p00002SelkX,1,0.6897
0011p00002Selky,0,0.0676
0011p00002Selly,0,0.1553
0011p00002Selm1,0,0.0762
0011p00002Selml,0,0.1482
0011p00002Selpw,1,0.535
0011p00002Selqi,0,0.0359
0011p00002Selqj,0,0.0812
0011p00002Selqm,0,0.0304
0011p00002SelrC,0,0.0058
0011p00002SelsI,0,0.0503
0011p00002SelsM,0,0.0324
0011p00002SeluF,0,0.021
0011p00002Selv3,0,0.0143
0011p00002Selyr,0,0.2235
0011p00002SelzC,0,0.0473
0011p00002Sem0d,0,0.1265
0011p00002Sem5u,0,0.0154
0011p00002Sem6I,0,0.0661
0011p00002Sem6i,0,0.101
0011p00002Sem6x,0,0.015
0011p00002Sem9l,0,0.0181
0011p00002SemDq,0,0.0324
